invoice_no,invoice_date,customer_key,country_id,is_cancelled
558679,2011-07-01 10:58:00,1038,37,False
558680,2011-07-01 11:19:00,33,37,False
558681,2011-07-01 11:20:00,33,37,False
558682,2011-07-01 11:20:00,33,37,False
558683,2011-07-01 11:23:00,33,37,False
558684,2011-07-01 11:29:00,895,11,False
558685,2011-07-01 11:32:00,477,37,False
558686,2011-07-01 11:33:00,477,37,False
558687,2011-07-01 11:43:00,1738,14,False
558696,2011-07-01 12:09:00,837,37,False
558697,2011-07-01 12:11:00,33,37,False
558699,2011-07-01 12:17:00,559,14,False
558700,2011-07-01 12:33:00,32,37,False
558701,2011-07-01 12:34:00,3017,37,False
558702,2011-07-01 12:45:00,50,37,False
558703,2011-07-01 12:47:00,3018,37,False
558704,2011-07-01 12:50:00,2661,37,False
558705,2011-07-01 12:52:00,50,37,False
558706,2011-07-01 12:52:00,271,37,False
558707,2011-07-01 12:58:00,50,37,False
558708,2011-07-01 13:01:00,50,37,False
558709,2011-07-01 13:02:00,708,37,False
558710,2011-07-01 13:04:00,2008,37,False
558711,2011-07-01 13:05:00,2008,37,False
558713,2011-07-01 13:07:00,2008,37,False
558714,2011-07-01 13:17:00,892,37,False
558715,2011-07-01 13:18:00,33,37,False
558717,2011-07-01 13:22:00,2717,15,False
558718,2011-07-01 13:31:00,3019,37,False
558719,2011-07-01 13:48:00,98,37,False
558720,2011-07-01 14:03:00,33,37,False
558721,2011-07-01 14:08:00,2759,37,False
558723,2011-07-01 14:28:00,33,37,False
558724,2011-07-01 14:30:00,33,37,False
558725,2011-07-01 14:31:00,33,37,False
558728,2011-07-01 14:50:00,33,37,False
558729,2011-07-01 14:51:00,2540,37,False
558730,2011-07-01 14:51:00,33,37,False
558731,2011-07-01 14:53:00,1658,37,False
558732,2011-07-01 14:55:00,33,37,False
558734,2011-07-01 15:07:00,3014,37,False
558737,2011-07-01 15:22:00,1159,37,False
558738,2011-07-01 15:35:00,3020,37,False
558740,2011-07-01 15:39:00,445,37,False
558741,2011-07-01 15:52:00,33,37,False
558742,2011-07-01 15:56:00,33,37,False
558743,2011-07-01 15:56:00,33,37,False
558746,2011-07-01 17:23:00,757,37,False
558747,2011-07-03 10:11:00,259,37,False
558748,2011-07-03 10:23:00,1038,37,False
558749,2011-07-03 10:28:00,1031,37,False
558750,2011-07-03 10:47:00,982,37,False
558751,2011-07-03 11:26:00,3021,37,False
558752,2011-07-03 11:40:00,273,37,False
558754,2011-07-03 12:10:00,1081,37,False
558755,2011-07-03 12:21:00,3022,37,False
558756,2011-07-03 12:21:00,2038,37,False
558757,2011-07-03 12:22:00,647,37,False
558758,2011-07-03 12:27:00,3023,37,False
558759,2011-07-03 12:36:00,647,37,False
558760,2011-07-03 12:38:00,1312,37,False
558761,2011-07-03 12:52:00,1135,37,False
558762,2011-07-03 13:05:00,304,37,False
558763,2011-07-03 13:08:00,219,37,False
558765,2011-07-03 13:12:00,3024,37,False
558766,2011-07-03 13:24:00,1266,37,False
558767,2011-07-03 13:27:00,3025,37,False
558768,2011-07-03 13:33:00,2491,37,False
558769,2011-07-03 14:58:00,3026,37,False
558770,2011-07-03 15:19:00,50,37,False
558771,2011-07-03 15:53:00,1469,37,False
558772,2011-07-03 16:00:00,3027,37,False
558773,2011-07-03 16:00:00,2196,37,False
558774,2011-07-04 10:17:00,33,37,False
558775,2011-07-04 10:20:00,453,37,False
558776,2011-07-04 10:20:00,453,37,False
558777,2011-07-04 10:23:00,33,37,False
558778,2011-07-04 10:27:00,2333,37,False
558779,2011-07-04 10:42:00,2805,37,False
558808,2011-07-04 11:10:00,33,37,False
558809,2011-07-04 11:10:00,33,37,False
558810,2011-07-04 11:11:00,33,37,False
558811,2011-07-04 11:11:00,33,37,False
558812,2011-07-04 11:35:00,629,37,False
558813,2011-07-04 11:42:00,239,14,False
558814,2011-07-04 11:47:00,1293,37,False
558835,2011-07-04 11:58:00,33,37,False
558837,2011-07-04 11:58:00,33,37,False
558841,2011-07-04 11:59:00,115,15,False
558860,2011-07-04 12:18:00,481,37,False
558861,2011-07-04 12:19:00,1876,37,False
558862,2011-07-04 12:25:00,1264,37,False
558863,2011-07-04 12:28:00,258,37,False
558864,2011-07-04 12:38:00,225,11,False
558865,2011-07-04 12:39:00,225,11,False
558866,2011-07-04 12:40:00,225,11,False
558867,2011-07-04 12:41:00,2136,37,False
558868,2011-07-04 12:47:00,816,37,False
558869,2011-07-04 12:49:00,33,37,False
558870,2011-07-04 12:58:00,2549,37,False
558871,2011-07-04 13:19:00,228,32,False
558872,2011-07-04 13:19:00,3028,37,False
558873,2011-07-04 13:28:00,809,37,False
558874,2011-07-04 13:29:00,33,37,False
558875,2011-07-04 13:35:00,1623,37,False
558876,2011-07-04 13:36:00,71,37,False
558877,2011-07-04 13:50:00,71,37,False
558878,2011-07-04 13:53:00,497,37,False
558879,2011-07-04 14:07:00,77,37,False
558880,2011-07-04 14:08:00,77,37,False
558881,2011-07-04 14:36:00,900,15,False
558885,2011-07-04 15:10:00,459,37,False
558886,2011-07-04 15:13:00,459,37,False
558887,2011-07-04 15:26:00,3029,37,False
558888,2011-07-04 15:29:00,1751,37,False
558889,2011-07-04 15:32:00,33,37,False
558890,2011-07-04 15:34:00,33,37,False
558891,2011-07-04 15:38:00,388,37,False
558892,2011-07-04 15:46:00,160,37,False
558893,2011-07-04 15:49:00,160,37,False
558894,2011-07-04 15:50:00,3030,37,False
558895,2011-07-04 15:54:00,2189,15,False
558896,2011-07-04 15:55:00,33,37,False
558900,2011-07-04 16:06:00,2812,37,False
558902,2011-07-04 16:08:00,1161,37,False
558904,2011-07-04 16:18:00,33,37,False
558906,2011-07-04 16:35:00,311,37,False
558908,2011-07-05 09:06:00,3031,37,False
558909,2011-07-05 09:10:00,21,37,False
558910,2011-07-05 09:16:00,648,37,False
558911,2011-07-05 09:23:00,349,37,False
558912,2011-07-05 09:31:00,3032,37,False
558913,2011-07-05 09:32:00,33,37,False
558914,2011-07-05 09:32:00,33,37,False
558915,2011-07-05 09:33:00,33,37,False
558916,2011-07-05 09:33:00,831,37,False
558917,2011-07-05 09:34:00,836,37,False
558918,2011-07-05 09:53:00,180,37,False
558919,2011-07-05 09:56:00,362,37,False
558920,2011-07-05 09:57:00,362,37,False
558921,2011-07-05 09:57:00,362,37,False
558922,2011-07-05 10:06:00,398,37,False
558923,2011-07-05 10:06:00,2283,37,False
558924,2011-07-05 10:07:00,1599,37,False
558925,2011-07-05 10:08:00,1599,37,False
558926,2011-07-05 10:21:00,2676,37,False
558927,2011-07-05 10:23:00,2148,37,False
558933,2011-07-05 10:39:00,11,37,False
558959,2011-07-05 10:54:00,2434,37,False
558963,2011-07-05 10:57:00,2108,37,False
558964,2011-07-05 10:58:00,2108,37,False
558970,2011-07-05 11:10:00,2752,37,False
558990,2011-07-05 11:30:00,1609,37,False
558991,2011-07-05 11:32:00,95,37,False
558992,2011-07-05 11:36:00,2043,37,False
558993,2011-07-05 11:49:00,2340,37,False
558994,2011-07-05 11:58:00,556,37,False
558995,2011-07-05 12:03:00,589,37,False
558996,2011-07-05 12:11:00,1597,37,False
558999,2011-07-05 12:15:00,1863,37,False
559000,2011-07-05 12:15:00,916,37,False
559001,2011-07-05 12:17:00,1015,37,False
559002,2011-07-05 12:18:00,176,37,False
559004,2011-07-05 12:23:00,1760,13,False
559005,2011-07-05 12:39:00,1025,37,False
559006,2011-07-05 12:41:00,2432,37,False
559009,2011-07-05 12:47:00,1330,37,False
559010,2011-07-05 12:50:00,69,11,False
559011,2011-07-05 12:50:00,1884,37,False
559013,2011-07-05 12:52:00,1579,37,False
559014,2011-07-05 12:53:00,2352,37,False
559015,2011-07-05 12:53:00,1302,37,False
559016,2011-07-05 13:01:00,494,37,False
559017,2011-07-05 13:06:00,3033,37,False
559018,2011-07-05 13:07:00,3034,37,False
559020,2011-07-05 13:15:00,3033,37,False
559021,2011-07-05 13:16:00,479,37,False
559023,2011-07-05 13:19:00,2561,37,False
559024,2011-07-05 13:38:00,3035,37,False
559025,2011-07-05 13:56:00,3036,37,False
559026,2011-07-05 14:20:00,2457,37,False
559027,2011-07-05 14:24:00,3037,37,False
559028,2011-07-05 14:27:00,449,37,False
559029,2011-07-05 14:42:00,850,37,False
559032,2011-07-05 14:53:00,17,37,False
559034,2011-07-05 14:56:00,3038,37,False
559035,2011-07-05 15:12:00,2116,37,False
559036,2011-07-05 15:14:00,1198,14,False
559037,2011-07-05 15:29:00,33,37,False
559038,2011-07-05 15:31:00,33,37,False
559039,2011-07-05 15:32:00,33,37,False
559040,2011-07-05 15:33:00,33,37,False
559041,2011-07-05 15:33:00,33,37,False
559042,2011-07-05 15:34:00,33,37,False
559043,2011-07-05 15:35:00,33,37,False
559044,2011-07-05 15:37:00,931,37,False
559045,2011-07-05 15:40:00,1930,37,False
559046,2011-07-05 15:41:00,1930,37,False
559047,2011-07-05 15:44:00,980,37,False
559048,2011-07-05 15:48:00,920,37,False
559050,2011-07-05 16:08:00,39,37,False
559051,2011-07-05 16:47:00,33,37,False
559052,2011-07-05 16:53:00,33,37,False
559055,2011-07-05 17:09:00,33,37,False
559056,2011-07-06 09:15:00,1887,37,False
559057,2011-07-06 09:46:00,261,37,False
559058,2011-07-06 09:49:00,2032,4,False
559060,2011-07-06 10:00:00,139,37,False
559061,2011-07-06 10:04:00,656,37,False
559062,2011-07-06 10:09:00,966,37,False
559063,2011-07-06 10:10:00,656,37,False
559064,2011-07-06 10:15:00,1150,37,False
559068,2011-07-06 10:41:00,71,37,False
559070,2011-07-06 10:41:00,78,37,False
559091,2011-07-06 10:47:00,59,37,False
559092,2011-07-06 10:48:00,3039,37,False
559095,2011-07-06 10:49:00,694,37,False
559096,2011-07-06 10:52:00,2950,37,False
559097,2011-07-06 10:59:00,2928,37,False
559098,2011-07-06 11:02:00,14,37,False
559106,2011-07-06 11:10:00,313,37,False
559107,2011-07-06 11:22:00,2929,37,False
559108,2011-07-06 11:42:00,339,37,False
559109,2011-07-06 11:52:00,403,37,False
559110,2011-07-06 11:52:00,2549,37,False
559111,2011-07-06 11:54:00,2248,37,False
559112,2011-07-06 11:59:00,888,37,False
559113,2011-07-06 12:08:00,3040,37,False
559120,2011-07-06 12:18:00,299,37,False
559121,2011-07-06 12:18:00,466,37,False
559122,2011-07-06 12:22:00,724,37,False
559123,2011-07-06 12:26:00,493,37,False
559124,2011-07-06 12:31:00,843,37,False
559125,2011-07-06 12:32:00,2035,37,False
559126,2011-07-06 12:33:00,493,37,False
559127,2011-07-06 12:33:00,1403,37,False
559128,2011-07-06 12:39:00,247,37,False
559129,2011-07-06 12:50:00,1520,37,False
559130,2011-07-06 12:56:00,1078,37,False
559131,2011-07-06 13:04:00,65,37,False
559132,2011-07-06 13:06:00,1804,37,False
559133,2011-07-06 13:13:00,1244,37,False
559134,2011-07-06 13:14:00,2572,14,False
559135,2011-07-06 13:18:00,1573,32,False
559137,2011-07-06 13:25:00,1244,37,False
559138,2011-07-06 13:35:00,367,37,False
559139,2011-07-06 13:41:00,165,37,False
559141,2011-07-06 13:56:00,9,37,False
559142,2011-07-06 14:01:00,2151,37,False
559143,2011-07-06 14:04:00,517,37,False
559144,2011-07-06 14:17:00,77,37,False
559145,2011-07-06 14:17:00,760,33,False
559146,2011-07-06 14:18:00,77,37,False
559147,2011-07-06 14:32:00,33,37,False
559148,2011-07-06 14:41:00,2930,32,False
559150,2011-07-06 14:59:00,3041,37,False
559151,2011-07-06 15:02:00,967,37,False
559152,2011-07-06 15:02:00,1850,37,False
559153,2011-07-06 15:10:00,1661,37,False
559154,2011-07-06 15:15:00,2249,37,False
559155,2011-07-06 15:49:00,117,37,False
559156,2011-07-06 15:50:00,117,37,False
559157,2011-07-06 15:53:00,701,37,False
559158,2011-07-06 16:03:00,330,37,False
559160,2011-07-06 16:15:00,719,37,False
559161,2011-07-06 16:15:00,33,37,False
559162,2011-07-06 16:29:00,33,37,False
559163,2011-07-06 16:33:00,33,37,False
559164,2011-07-06 16:39:00,317,37,False
559165,2011-07-06 16:40:00,3042,37,False
559166,2011-07-06 16:53:00,33,37,False
559167,2011-07-06 16:54:00,3003,37,False
559168,2011-07-06 17:05:00,1183,37,False
559169,2011-07-06 17:25:00,371,37,False
559170,2011-07-06 17:31:00,2468,37,False
559171,2011-07-07 08:21:00,2905,37,False
559172,2011-07-07 08:22:00,2905,37,False
559173,2011-07-07 10:03:00,695,32,False
559174,2011-07-07 10:04:00,2202,37,False
559185,2011-07-07 10:20:00,783,37,False
559187,2011-07-07 10:20:00,1542,32,False
559199,2011-07-07 10:28:00,582,37,False
559200,2011-07-07 10:36:00,3043,37,False
559201,2011-07-07 10:39:00,504,37,False
559202,2011-07-07 10:40:00,3044,37,False
559203,2011-07-07 10:43:00,2579,37,False
559204,2011-07-07 11:02:00,190,37,False
559205,2011-07-07 11:10:00,2753,37,False
559206,2011-07-07 11:12:00,2753,37,False
559237,2011-07-07 11:36:00,2859,37,False
559254,2011-07-07 11:56:00,274,37,False
559255,2011-07-07 12:04:00,920,37,False
559256,2011-07-07 12:10:00,2139,37,False
559289,2011-07-07 12:22:00,988,37,False
559293,2011-07-07 12:29:00,839,37,False
559295,2011-07-07 12:32:00,1590,4,False
559296,2011-07-07 12:35:00,33,37,False
559297,2011-07-07 12:36:00,839,37,False
559298,2011-07-07 12:38:00,115,15,False
559299,2011-07-07 12:39:00,3045,37,False
559300,2011-07-07 12:40:00,115,15,False
559301,2011-07-07 12:41:00,473,37,False
559302,2011-07-07 12:47:00,10,37,False
559304,2011-07-07 12:51:00,33,37,False
559305,2011-07-07 12:56:00,3046,37,False
559306,2011-07-07 13:02:00,2345,37,False
559307,2011-07-07 13:02:00,380,37,False
559308,2011-07-07 13:05:00,1265,37,False
559310,2011-07-07 13:33:00,3047,37,False
559311,2011-07-07 13:35:00,3048,37,False
559312,2011-07-07 13:43:00,143,37,False
559313,2011-07-07 13:44:00,2285,37,False
559314,2011-07-07 13:51:00,33,37,False
559315,2011-07-07 13:52:00,2654,37,False
559316,2011-07-07 13:54:00,307,15,False
559317,2011-07-07 14:03:00,715,37,False
559318,2011-07-07 14:08:00,3049,37,False
559319,2011-07-07 14:11:00,3049,37,False
559320,2011-07-07 14:18:00,1447,37,False
559321,2011-07-07 14:30:00,93,37,False
559322,2011-07-07 14:46:00,249,37,False
559323,2011-07-07 14:55:00,176,37,False
559324,2011-07-07 14:56:00,176,37,False
559325,2011-07-07 15:06:00,1408,37,False
559326,2011-07-07 15:16:00,2569,37,False
559327,2011-07-07 15:21:00,3050,37,False
559328,2011-07-07 15:31:00,2124,37,False
559329,2011-07-07 15:41:00,1765,37,False
559330,2011-07-07 15:44:00,626,37,False
559331,2011-07-07 15:45:00,1411,37,False
559332,2011-07-07 15:46:00,2146,37,False
559333,2011-07-07 15:47:00,970,37,False
559335,2011-07-07 15:57:00,33,37,False
559336,2011-07-07 16:17:00,888,37,False
559337,2011-07-07 16:27:00,33,37,False
559338,2011-07-07 16:30:00,33,37,False
559339,2011-07-07 16:49:00,2265,37,False
559340,2011-07-07 16:51:00,3051,37,False
559341,2011-07-07 16:56:00,1365,37,False
559342,2011-07-07 16:59:00,3052,37,False
559343,2011-07-07 17:01:00,206,37,False
559346,2011-07-07 17:19:00,3053,37,False
559349,2011-07-07 17:33:00,1957,37,False
559350,2011-07-07 17:35:00,1515,37,False
559352,2011-07-07 17:47:00,3009,37,False
559353,2011-07-07 17:56:00,3054,37,False
559354,2011-07-07 18:02:00,3055,37,False
559355,2011-07-07 18:14:00,893,37,False
559356,2011-07-07 18:29:00,1777,37,False
559357,2011-07-07 18:56:00,1840,37,False
559358,2011-07-07 19:14:00,1831,37,False
559359,2011-07-07 19:18:00,621,37,False
559360,2011-07-07 19:54:00,1166,37,False
559361,2011-07-07 20:07:00,3024,37,False
559362,2011-07-08 08:43:00,3056,15,False
559363,2011-07-08 08:45:00,2735,37,False
559364,2011-07-08 08:48:00,412,37,False
559365,2011-07-08 08:53:00,33,37,False
559366,2011-07-08 09:03:00,577,37,False
559367,2011-07-08 09:38:00,230,37,False
559368,2011-07-08 09:38:00,3057,37,False
559369,2011-07-08 10:00:00,120,37,False
559370,2011-07-08 10:01:00,2255,37,False
559371,2011-07-08 10:20:00,192,37,False
559372,2011-07-08 10:23:00,3058,34,False
559373,2011-07-08 10:36:00,33,37,False
559374,2011-07-08 10:37:00,33,37,False
559375,2011-07-08 10:37:00,33,37,False
559376,2011-07-08 10:38:00,33,37,False
559377,2011-07-08 10:39:00,33,37,False
559378,2011-07-08 10:40:00,33,37,False
559379,2011-07-08 10:42:00,33,37,False
559390,2011-07-08 10:46:00,33,37,False
559398,2011-07-08 10:48:00,33,37,False
559401,2011-07-08 10:49:00,345,37,False
559402,2011-07-08 10:49:00,33,37,False
559405,2011-07-08 10:50:00,33,37,False
559410,2011-07-08 10:51:00,33,37,False
559414,2011-07-08 10:52:00,33,37,False
559418,2011-07-08 11:36:00,410,14,False
559419,2011-07-08 11:41:00,14,37,False
559420,2011-07-08 11:52:00,1717,37,False
559421,2011-07-08 11:55:00,3059,15,False
559422,2011-07-08 12:00:00,1131,14,False
559423,2011-07-08 12:06:00,33,37,False
559424,2011-07-08 12:14:00,3060,37,False
559436,2011-07-08 12:18:00,3061,37,False
559441,2011-07-08 12:22:00,3,14,False
559455,2011-07-08 12:34:00,1591,37,False
559456,2011-07-08 12:35:00,1591,37,False
559457,2011-07-08 12:50:00,3062,37,False
559458,2011-07-08 12:50:00,2993,37,False
559459,2011-07-08 12:53:00,9,37,False
559460,2011-07-08 13:00:00,1089,37,False
559462,2011-07-08 13:12:00,1342,37,False
559463,2011-07-08 13:23:00,322,37,False
559464,2011-07-08 13:26:00,848,37,False
559465,2011-07-08 13:26:00,226,37,False
559466,2011-07-08 13:31:00,2856,37,False
559469,2011-07-08 13:37:00,1969,37,False
559471,2011-07-08 13:39:00,1523,37,False
559472,2011-07-08 13:39:00,693,37,False
559477,2011-07-08 13:44:00,2012,37,False
559488,2011-07-08 13:52:00,33,37,False
559489,2011-07-08 13:52:00,33,37,False
559490,2011-07-08 13:53:00,33,37,False
559491,2011-07-08 13:53:00,33,37,False
559492,2011-07-08 13:53:00,33,37,False
559493,2011-07-08 13:53:00,33,37,False
559494,2011-07-08 13:54:00,33,37,False
559496,2011-07-08 13:54:00,33,37,False
559497,2011-07-08 13:54:00,33,37,False
559499,2011-07-08 14:22:00,33,37,False
559501,2011-07-08 14:45:00,33,37,False
559503,2011-07-08 15:06:00,33,37,False
559504,2011-07-08 15:16:00,3063,37,False
559505,2011-07-08 15:16:00,2179,37,False
559506,2011-07-08 15:17:00,33,37,False
559507,2011-07-08 15:22:00,3063,37,False
559508,2011-07-08 15:23:00,50,37,False
559509,2011-07-08 15:25:00,3063,37,False
559510,2011-07-08 15:29:00,742,37,False
559511,2011-07-08 15:31:00,3063,37,False
559512,2011-07-08 15:54:00,1419,37,False
559513,2011-07-08 15:56:00,1269,37,False
559514,2011-07-08 15:57:00,33,37,False
559515,2011-07-08 15:58:00,33,37,False
559516,2011-07-08 16:08:00,357,37,False
559517,2011-07-08 16:11:00,33,37,False
559518,2011-07-08 16:11:00,33,37,False
559519,2011-07-08 16:17:00,3064,37,False
559520,2011-07-08 16:26:00,33,37,False
559521,2011-07-08 16:26:00,2686,38,False
559522,2011-07-08 16:56:00,33,37,False
559523,2011-07-08 17:19:00,1478,37,False
559524,2011-07-10 10:14:00,3017,37,False
559525,2011-07-10 10:30:00,665,37,False
559526,2011-07-10 11:19:00,2227,37,False
559527,2011-07-10 11:24:00,238,37,False
559528,2011-07-10 11:34:00,1143,37,False
559529,2011-07-10 12:03:00,2943,37,False
559532,2011-07-10 12:07:00,2943,37,False
559535,2011-07-10 12:16:00,71,37,False
559536,2011-07-10 12:17:00,2644,37,False
559537,2011-07-10 12:23:00,904,37,False
559538,2011-07-10 12:25:00,2801,37,False
559539,2011-07-10 12:28:00,3065,37,False
559541,2011-07-10 12:40:00,3065,37,False
559542,2011-07-10 13:32:00,667,37,False
559543,2011-07-10 13:46:00,667,37,False
559544,2011-07-10 13:52:00,667,37,False
559545,2011-07-10 14:42:00,3066,37,False
559546,2011-07-10 14:49:00,2375,37,False
559547,2011-07-10 15:12:00,2214,37,False
559548,2011-07-10 15:17:00,3003,37,False
559549,2011-07-10 15:25:00,622,37,False
559550,2011-07-10 15:38:00,187,37,False
559551,2011-07-10 16:18:00,2646,37,False
559552,2011-07-10 16:29:00,1642,37,False
559553,2011-07-11 09:23:00,3067,37,False
559554,2011-07-11 10:12:00,987,37,False
559555,2011-07-11 10:14:00,3068,37,False
559556,2011-07-11 10:24:00,1411,37,False
559557,2011-07-11 10:33:00,2938,6,False
559602,2011-07-11 11:26:00,33,37,False
559603,2011-07-11 11:27:00,33,37,False
559604,2011-07-11 11:27:00,33,37,False
559605,2011-07-11 11:33:00,2128,37,False
559606,2011-07-11 11:38:00,95,37,False
559607,2011-07-11 11:39:00,410,14,False
559609,2011-07-11 11:51:00,1308,37,False
559629,2011-07-11 11:58:00,3069,37,False
559636,2011-07-11 12:01:00,3070,37,False
559637,2011-07-11 12:15:00,141,37,False
559638,2011-07-11 12:17:00,141,37,False
559639,2011-07-11 12:23:00,22,37,False
559640,2011-07-11 12:30:00,1295,37,False
559641,2011-07-11 12:31:00,1659,37,False
559652,2011-07-11 12:47:00,1927,37,False
559653,2011-07-11 12:49:00,3071,37,False
559654,2011-07-11 12:54:00,1302,37,False
559655,2011-07-11 12:57:00,33,37,False
559656,2011-07-11 12:57:00,1739,37,False
559657,2011-07-11 13:05:00,704,37,False
559658,2011-07-11 13:06:00,2573,37,False
559660,2011-07-11 13:19:00,704,37,False
559661,2011-07-11 13:22:00,500,37,False
559662,2011-07-11 13:32:00,1895,37,False
559665,2011-07-11 13:35:00,3072,32,False
559668,2011-07-11 13:40:00,1433,37,False
559669,2011-07-11 13:47:00,1484,37,False
559671,2011-07-11 13:55:00,1053,37,False
559672,2011-07-11 14:04:00,464,37,False
559673,2011-07-11 14:10:00,3073,37,False
559674,2011-07-11 14:16:00,576,37,False
559676,2011-07-11 14:40:00,532,37,False
559677,2011-07-11 14:40:00,532,37,False
559678,2011-07-11 14:43:00,262,37,False
