invoice_key,invoice_no,invoice_datetime,invoice_date,invoice_hour
10933,563831,2011-08-19 12:23:00,2011-08-19,12
10934,563832,2011-08-19 12:33:00,2011-08-19,12
10935,563833,2011-08-19 12:49:00,2011-08-19,12
10936,563834,2011-08-19 12:50:00,2011-08-19,12
10937,563835,2011-08-19 12:53:00,2011-08-19,12
10938,563836,2011-08-19 12:56:00,2011-08-19,12
10939,563837,2011-08-19 13:03:00,2011-08-19,13
10940,563839,2011-08-19 13:24:00,2011-08-19,13
10941,563840,2011-08-19 13:33:00,2011-08-19,13
10942,563841,2011-08-19 13:35:00,2011-08-19,13
10943,563842,2011-08-19 13:54:00,2011-08-19,13
10944,563843,2011-08-19 14:02:00,2011-08-19,14
10945,563844,2011-08-19 14:04:00,2011-08-19,14
10946,563845,2011-08-19 14:39:00,2011-08-19,14
10947,563846,2011-08-19 14:43:00,2011-08-19,14
10948,563847,2011-08-19 14:49:00,2011-08-19,14
10949,563848,2011-08-19 14:57:00,2011-08-19,14
10950,563849,2011-08-19 15:04:00,2011-08-19,15
10951,563850,2011-08-19 15:06:00,2011-08-19,15
10952,563851,2011-08-19 15:06:00,2011-08-19,15
10953,563852,2011-08-19 15:18:00,2011-08-19,15
10954,563853,2011-08-19 15:22:00,2011-08-19,15
10955,563854,2011-08-19 15:24:00,2011-08-19,15
10956,563855,2011-08-19 15:29:00,2011-08-19,15
10957,563857,2011-08-19 15:44:00,2011-08-19,15
10958,563858,2011-08-19 16:04:00,2011-08-19,16
10959,563890,2011-08-19 16:34:00,2011-08-19,16
10960,563891,2011-08-19 17:02:00,2011-08-19,17
10961,563892,2011-08-19 17:08:00,2011-08-19,17
10962,563893,2011-08-19 17:10:00,2011-08-19,17
10963,563895,2011-08-21 10:35:00,2011-08-21,10
10964,563896,2011-08-21 10:44:00,2011-08-21,10
10965,563897,2011-08-21 10:44:00,2011-08-21,10
10966,563898,2011-08-21 10:48:00,2011-08-21,10
10967,563900,2011-08-21 11:05:00,2011-08-21,11
10968,563901,2011-08-21 11:05:00,2011-08-21,11
10969,563902,2011-08-21 11:06:00,2011-08-21,11
10970,563903,2011-08-21 11:15:00,2011-08-21,11
10971,563904,2011-08-21 11:29:00,2011-08-21,11
10972,563905,2011-08-21 11:43:00,2011-08-21,11
10973,563906,2011-08-21 11:50:00,2011-08-21,11
10974,563907,2011-08-21 11:57:00,2011-08-21,11
10975,563908,2011-08-21 12:21:00,2011-08-21,12
10976,563909,2011-08-21 12:36:00,2011-08-21,12
10977,563910,2011-08-21 12:37:00,2011-08-21,12
10978,563911,2011-08-21 12:39:00,2011-08-21,12
10979,563912,2011-08-21 12:58:00,2011-08-21,12
10980,563913,2011-08-21 13:11:00,2011-08-21,13
10981,563914,2011-08-21 13:18:00,2011-08-21,13
10982,563915,2011-08-21 13:24:00,2011-08-21,13
10983,563916,2011-08-21 13:43:00,2011-08-21,13
10984,563917,2011-08-21 13:46:00,2011-08-21,13
10985,563919,2011-08-21 13:48:00,2011-08-21,13
10986,563920,2011-08-21 14:00:00,2011-08-21,14
10987,563921,2011-08-21 14:00:00,2011-08-21,14
10988,563922,2011-08-21 14:10:00,2011-08-21,14
10989,563923,2011-08-21 14:19:00,2011-08-21,14
10990,563924,2011-08-21 14:32:00,2011-08-21,14
10991,563925,2011-08-21 14:42:00,2011-08-21,14
10992,563926,2011-08-21 14:42:00,2011-08-21,14
10993,563927,2011-08-21 15:01:00,2011-08-21,15
10994,563928,2011-08-21 15:17:00,2011-08-21,15
10995,563929,2011-08-21 15:35:00,2011-08-21,15
10996,563931,2011-08-21 15:49:00,2011-08-21,15
10997,563932,2011-08-21 15:50:00,2011-08-21,15
10998,563933,2011-08-21 15:54:00,2011-08-21,15
10999,563934,2011-08-21 16:02:00,2011-08-21,16
11000,563935,2011-08-21 16:24:00,2011-08-21,16
11001,563936,2011-08-22 09:03:00,2011-08-22,9
11002,563937,2011-08-22 09:10:00,2011-08-22,9
11003,563938,2011-08-22 09:21:00,2011-08-22,9
11004,563939,2011-08-22 09:28:00,2011-08-22,9
11005,563940,2011-08-22 09:30:00,2011-08-22,9
11006,563941,2011-08-22 09:51:00,2011-08-22,9
11007,563942,2011-08-22 09:53:00,2011-08-22,9
11008,563943,2011-08-22 10:04:00,2011-08-22,10
11009,563944,2011-08-22 10:08:00,2011-08-22,10
11010,563945,2011-08-22 10:09:00,2011-08-22,10
11011,563946,2011-08-22 10:15:00,2011-08-22,10
11012,563947,2011-08-22 10:18:00,2011-08-22,10
11013,563949,2011-08-22 10:38:00,2011-08-22,10
11014,563950,2011-08-22 10:39:00,2011-08-22,10
11015,563951,2011-08-22 10:42:00,2011-08-22,10
11016,563952,2011-08-22 10:44:00,2011-08-22,10
11017,563953,2011-08-22 10:47:00,2011-08-22,10
11018,563954,2011-08-22 10:59:00,2011-08-22,10
11019,563955,2011-08-22 11:00:00,2011-08-22,11
11020,563956,2011-08-22 11:03:00,2011-08-22,11
11021,563981,2011-08-22 11:13:00,2011-08-22,11
11022,563982,2011-08-22 11:17:00,2011-08-22,11
11023,564016,2011-08-22 11:44:00,2011-08-22,11
11024,564017,2011-08-22 11:44:00,2011-08-22,11
11025,564019,2011-08-22 11:54:00,2011-08-22,11
11026,564020,2011-08-22 11:57:00,2011-08-22,11
11027,564022,2011-08-22 12:10:00,2011-08-22,12
11028,564023,2011-08-22 12:16:00,2011-08-22,12
11029,564034,2011-08-22 12:22:00,2011-08-22,12
11030,564037,2011-08-22 12:26:00,2011-08-22,12
11031,564038,2011-08-22 12:32:00,2011-08-22,12
11032,564039,2011-08-22 12:40:00,2011-08-22,12
11033,564040,2011-08-22 12:45:00,2011-08-22,12
11034,564041,2011-08-22 12:46:00,2011-08-22,12
11035,564042,2011-08-22 12:52:00,2011-08-22,12
11036,564043,2011-08-22 12:55:00,2011-08-22,12
11037,564044,2011-08-22 12:58:00,2011-08-22,12
11038,564045,2011-08-22 12:59:00,2011-08-22,12
11039,564046,2011-08-22 12:59:00,2011-08-22,12
11040,564047,2011-08-22 13:03:00,2011-08-22,13
11041,564048,2011-08-22 13:20:00,2011-08-22,13
11042,564049,2011-08-22 13:30:00,2011-08-22,13
11043,564050,2011-08-22 13:32:00,2011-08-22,13
11044,564051,2011-08-22 13:32:00,2011-08-22,13
11045,564052,2011-08-22 13:40:00,2011-08-22,13
11046,564053,2011-08-22 13:42:00,2011-08-22,13
11047,564054,2011-08-22 13:55:00,2011-08-22,13
11048,564055,2011-08-22 14:03:00,2011-08-22,14
11049,564056,2011-08-22 14:13:00,2011-08-22,14
11050,564057,2011-08-22 14:20:00,2011-08-22,14
11051,564058,2011-08-22 14:23:00,2011-08-22,14
11052,564059,2011-08-22 14:35:00,2011-08-22,14
11053,564060,2011-08-22 14:37:00,2011-08-22,14
11054,564061,2011-08-22 14:38:00,2011-08-22,14
11055,564062,2011-08-22 14:41:00,2011-08-22,14
11056,564065,2011-08-22 15:05:00,2011-08-22,15
11057,564066,2011-08-22 15:05:00,2011-08-22,15
11058,564067,2011-08-22 15:07:00,2011-08-22,15
11059,564075,2011-08-22 15:22:00,2011-08-22,15
11060,564076,2011-08-22 15:27:00,2011-08-22,15
11061,564077,2011-08-22 15:42:00,2011-08-22,15
11062,564078,2011-08-22 15:43:00,2011-08-22,15
11063,564079,2011-08-22 15:55:00,2011-08-22,15
11064,564082,2011-08-23 08:51:00,2011-08-23,8
11065,564083,2011-08-23 08:54:00,2011-08-23,8
11066,564085,2011-08-23 09:17:00,2011-08-23,9
11067,564088,2011-08-23 09:38:00,2011-08-23,9
11068,564089,2011-08-23 09:53:00,2011-08-23,9
11069,564090,2011-08-23 09:53:00,2011-08-23,9
11070,564091,2011-08-23 09:57:00,2011-08-23,9
11071,564092,2011-08-23 10:24:00,2011-08-23,10
11072,564093,2011-08-23 10:29:00,2011-08-23,10
11073,564095,2011-08-23 10:31:00,2011-08-23,10
11074,564096,2011-08-23 10:36:00,2011-08-23,10
11075,564109,2011-08-23 10:48:00,2011-08-23,10
11076,564132,2011-08-23 10:56:00,2011-08-23,10
11077,564133,2011-08-23 11:01:00,2011-08-23,11
11078,564135,2011-08-23 11:12:00,2011-08-23,11
11079,564136,2011-08-23 11:16:00,2011-08-23,11
11080,564137,2011-08-23 11:30:00,2011-08-23,11
11081,564139,2011-08-23 11:41:00,2011-08-23,11
11082,564140,2011-08-23 11:47:00,2011-08-23,11
11083,564141,2011-08-23 11:47:00,2011-08-23,11
11084,564143,2011-08-23 11:51:00,2011-08-23,11
11085,564144,2011-08-23 11:53:00,2011-08-23,11
11086,564145,2011-08-23 12:18:00,2011-08-23,12
11087,564146,2011-08-23 12:18:00,2011-08-23,12
11088,564147,2011-08-23 12:21:00,2011-08-23,12
11089,564148,2011-08-23 12:22:00,2011-08-23,12
11090,564149,2011-08-23 12:26:00,2011-08-23,12
11091,564150,2011-08-23 12:30:00,2011-08-23,12
11092,564158,2011-08-23 12:37:00,2011-08-23,12
11093,564159,2011-08-23 12:43:00,2011-08-23,12
11094,564160,2011-08-23 12:47:00,2011-08-23,12
11095,564161,2011-08-23 13:13:00,2011-08-23,13
11096,564162,2011-08-23 13:27:00,2011-08-23,13
11097,564163,2011-08-23 13:28:00,2011-08-23,13
11098,564164,2011-08-23 13:30:00,2011-08-23,13
11099,564165,2011-08-23 13:35:00,2011-08-23,13
11100,564166,2011-08-23 13:40:00,2011-08-23,13
11101,564167,2011-08-23 13:50:00,2011-08-23,13
11102,564168,2011-08-23 13:51:00,2011-08-23,13
11103,564169,2011-08-23 13:55:00,2011-08-23,13
11104,564170,2011-08-23 13:59:00,2011-08-23,13
11105,564171,2011-08-23 14:00:00,2011-08-23,14
11106,564172,2011-08-23 14:19:00,2011-08-23,14
11107,564173,2011-08-23 14:23:00,2011-08-23,14
11108,564174,2011-08-23 14:25:00,2011-08-23,14
11109,564181,2011-08-23 14:53:00,2011-08-23,14
11110,564182,2011-08-23 14:55:00,2011-08-23,14
11111,564186,2011-08-23 15:20:00,2011-08-23,15
11112,564187,2011-08-23 15:24:00,2011-08-23,15
11113,564188,2011-08-23 15:33:00,2011-08-23,15
11114,564189,2011-08-23 15:34:00,2011-08-23,15
11115,564190,2011-08-23 16:01:00,2011-08-23,16
11116,564191,2011-08-23 16:16:00,2011-08-23,16
11117,564192,2011-08-23 16:36:00,2011-08-23,16
11118,564195,2011-08-23 16:49:00,2011-08-23,16
11119,564196,2011-08-23 16:56:00,2011-08-23,16
11120,564197,2011-08-23 17:13:00,2011-08-23,17
11121,564198,2011-08-23 17:18:00,2011-08-23,17
11122,564199,2011-08-23 17:31:00,2011-08-23,17
11123,564200,2011-08-23 17:37:00,2011-08-23,17
11124,564201,2011-08-24 08:09:00,2011-08-24,8
11125,564202,2011-08-24 08:27:00,2011-08-24,8
11126,564203,2011-08-24 08:49:00,2011-08-24,8
11127,564216,2011-08-24 09:23:00,2011-08-24,9
11128,564219,2011-08-24 09:30:00,2011-08-24,9
11129,564222,2011-08-24 09:41:00,2011-08-24,9
11130,564223,2011-08-24 09:46:00,2011-08-24,9
11131,564224,2011-08-24 09:56:00,2011-08-24,9
11132,564225,2011-08-24 10:06:00,2011-08-24,10
11133,564226,2011-08-24 10:13:00,2011-08-24,10
11134,564227,2011-08-24 10:19:00,2011-08-24,10
11135,564228,2011-08-24 10:20:00,2011-08-24,10
11136,564231,2011-08-24 10:22:00,2011-08-24,10
11137,564246,2011-08-24 10:36:00,2011-08-24,10
11138,564248,2011-08-24 10:37:00,2011-08-24,10
11139,564256,2011-08-24 10:45:00,2011-08-24,10
11140,564268,2011-08-24 10:51:00,2011-08-24,10
11141,564272,2011-08-24 10:52:00,2011-08-24,10
11142,564300,2011-08-24 11:31:00,2011-08-24,11
11143,564301,2011-08-24 11:54:00,2011-08-24,11
11144,564302,2011-08-24 12:00:00,2011-08-24,12
11145,564303,2011-08-24 12:04:00,2011-08-24,12
11146,564304,2011-08-24 12:11:00,2011-08-24,12
11147,564305,2011-08-24 12:20:00,2011-08-24,12
11148,564306,2011-08-24 12:23:00,2011-08-24,12
11149,564307,2011-08-24 12:32:00,2011-08-24,12
11150,564308,2011-08-24 12:36:00,2011-08-24,12
11151,564309,2011-08-24 12:39:00,2011-08-24,12
11152,564310,2011-08-24 12:51:00,2011-08-24,12
11153,564311,2011-08-24 12:52:00,2011-08-24,12
11154,564312,2011-08-24 12:52:00,2011-08-24,12
11155,564313,2011-08-24 12:54:00,2011-08-24,12
11156,564314,2011-08-24 12:58:00,2011-08-24,12
11157,564315,2011-08-24 13:07:00,2011-08-24,13
11158,564316,2011-08-24 13:11:00,2011-08-24,13
11159,564317,2011-08-24 13:12:00,2011-08-24,13
11160,564318,2011-08-24 13:15:00,2011-08-24,13
11161,564319,2011-08-24 13:18:00,2011-08-24,13
11162,564321,2011-08-24 13:22:00,2011-08-24,13
11163,564322,2011-08-24 13:23:00,2011-08-24,13
11164,564323,2011-08-24 13:24:00,2011-08-24,13
11165,564324,2011-08-24 13:26:00,2011-08-24,13
11166,564325,2011-08-24 13:27:00,2011-08-24,13
11167,564326,2011-08-24 13:30:00,2011-08-24,13
11168,564327,2011-08-24 13:33:00,2011-08-24,13
11169,564328,2011-08-24 13:42:00,2011-08-24,13
11170,564329,2011-08-24 13:55:00,2011-08-24,13
11171,564330,2011-08-24 13:57:00,2011-08-24,13
11172,564332,2011-08-24 14:02:00,2011-08-24,14
11173,564333,2011-08-24 14:14:00,2011-08-24,14
11174,564334,2011-08-24 14:19:00,2011-08-24,14
11175,564335,2011-08-24 14:23:00,2011-08-24,14
11176,564336,2011-08-24 14:28:00,2011-08-24,14
11177,564337,2011-08-24 14:40:00,2011-08-24,14
11178,564338,2011-08-24 14:41:00,2011-08-24,14
11179,564339,2011-08-24 14:46:00,2011-08-24,14
11180,564342,2011-08-24 14:53:00,2011-08-24,14
11181,564346,2011-08-24 14:54:00,2011-08-24,14
11182,564350,2011-08-24 14:57:00,2011-08-24,14
11183,564351,2011-08-24 14:59:00,2011-08-24,14
11184,564352,2011-08-24 15:04:00,2011-08-24,15
11185,564353,2011-08-24 15:08:00,2011-08-24,15
11186,564354,2011-08-24 15:09:00,2011-08-24,15
11187,564355,2011-08-24 15:12:00,2011-08-24,15
11188,564356,2011-08-24 15:47:00,2011-08-24,15
11189,564357,2011-08-24 15:51:00,2011-08-24,15
11190,564358,2011-08-24 16:00:00,2011-08-24,16
11191,564359,2011-08-24 16:02:00,2011-08-24,16
11192,564360,2011-08-24 16:13:00,2011-08-24,16
11193,564361,2011-08-24 16:16:00,2011-08-24,16
11194,564363,2011-08-24 16:23:00,2011-08-24,16
11195,564364,2011-08-24 16:24:00,2011-08-24,16
11196,564366,2011-08-25 08:58:00,2011-08-25,8
11197,564367,2011-08-25 09:18:00,2011-08-25,9
11198,564369,2011-08-25 09:39:00,2011-08-25,9
11199,564370,2011-08-25 09:53:00,2011-08-25,9
11200,564371,2011-08-25 09:53:00,2011-08-25,9
11201,564372,2011-08-25 09:55:00,2011-08-25,9
11202,564373,2011-08-25 09:56:00,2011-08-25,9
11203,564374,2011-08-25 10:00:00,2011-08-25,10
11204,564375,2011-08-25 10:16:00,2011-08-25,10
11205,564376,2011-08-25 10:25:00,2011-08-25,10
11206,564377,2011-08-25 10:26:00,2011-08-25,10
11207,564378,2011-08-25 10:26:00,2011-08-25,10
11208,564379,2011-08-25 10:32:00,2011-08-25,10
11209,564380,2011-08-25 10:39:00,2011-08-25,10
11210,564381,2011-08-25 10:43:00,2011-08-25,10
11211,564382,2011-08-25 10:45:00,2011-08-25,10
11212,564383,2011-08-25 10:49:00,2011-08-25,10
11213,564398,2011-08-25 10:55:00,2011-08-25,10
11214,564419,2011-08-25 11:09:00,2011-08-25,11
11215,564428,2011-08-25 11:27:00,2011-08-25,11
11216,564429,2011-08-25 11:31:00,2011-08-25,11
11217,564430,2011-08-25 11:36:00,2011-08-25,11
11218,564431,2011-08-25 11:36:00,2011-08-25,11
11219,564432,2011-08-25 11:40:00,2011-08-25,11
11220,564433,2011-08-25 11:46:00,2011-08-25,11
11221,564434,2011-08-25 11:59:00,2011-08-25,11
11222,564436,2011-08-25 12:06:00,2011-08-25,12
11223,564437,2011-08-25 12:10:00,2011-08-25,12
11224,564438,2011-08-25 12:11:00,2011-08-25,12
11225,564439,2011-08-25 12:12:00,2011-08-25,12
11226,564440,2011-08-25 12:13:00,2011-08-25,12
11227,564471,2011-08-25 12:26:00,2011-08-25,12
11228,564473,2011-08-25 12:33:00,2011-08-25,12
11229,564474,2011-08-25 12:46:00,2011-08-25,12
11230,564475,2011-08-25 12:50:00,2011-08-25,12
11231,564476,2011-08-25 12:57:00,2011-08-25,12
11232,564477,2011-08-25 12:59:00,2011-08-25,12
11233,564479,2011-08-25 13:12:00,2011-08-25,13
11234,564480,2011-08-25 13:24:00,2011-08-25,13
11235,564481,2011-08-25 13:33:00,2011-08-25,13
11236,564482,2011-08-25 13:40:00,2011-08-25,13
11237,564483,2011-08-25 13:46:00,2011-08-25,13
11238,564484,2011-08-25 13:46:00,2011-08-25,13
11239,564485,2011-08-25 13:54:00,2011-08-25,13
11240,564489,2011-08-25 14:13:00,2011-08-25,14
11241,564495,2011-08-25 14:21:00,2011-08-25,14
11242,564496,2011-08-25 14:21:00,2011-08-25,14
11243,564503,2011-08-25 14:23:00,2011-08-25,14
11244,564507,2011-08-25 14:34:00,2011-08-25,14
11245,564510,2011-08-25 14:42:00,2011-08-25,14
11246,564526,2011-08-25 14:50:00,2011-08-25,14
11247,564529,2011-08-25 14:51:00,2011-08-25,14
11248,564531,2011-08-25 15:04:00,2011-08-25,15
11249,564532,2011-08-25 15:04:00,2011-08-25,15
11250,564534,2011-08-25 15:09:00,2011-08-25,15
11251,564535,2011-08-25 15:10:00,2011-08-25,15
11252,564536,2011-08-25 15:12:00,2011-08-25,15
11253,564537,2011-08-25 15:18:00,2011-08-25,15
11254,564538,2011-08-25 15:21:00,2011-08-25,15
11255,564539,2011-08-25 15:22:00,2011-08-25,15
11256,564540,2011-08-25 15:34:00,2011-08-25,15
11257,564541,2011-08-25 15:35:00,2011-08-25,15
11258,564542,2011-08-25 15:47:00,2011-08-25,15
11259,564543,2011-08-25 15:49:00,2011-08-25,15
11260,564544,2011-08-25 15:50:00,2011-08-25,15
11261,564551,2011-08-25 17:21:00,2011-08-25,17
11262,564552,2011-08-25 17:22:00,2011-08-25,17
11263,564553,2011-08-25 18:45:00,2011-08-25,18
11264,564554,2011-08-25 19:39:00,2011-08-25,19
11265,564555,2011-08-25 19:45:00,2011-08-25,19
11266,564556,2011-08-25 19:48:00,2011-08-25,19
11267,564557,2011-08-25 19:55:00,2011-08-25,19
11268,564558,2011-08-26 08:59:00,2011-08-26,8
11269,564559,2011-08-26 09:37:00,2011-08-26,9
11270,564560,2011-08-26 09:55:00,2011-08-26,9
11271,564561,2011-08-26 09:55:00,2011-08-26,9
11272,564562,2011-08-26 09:58:00,2011-08-26,9
11273,564563,2011-08-26 10:32:00,2011-08-26,10
11274,564564,2011-08-26 10:50:00,2011-08-26,10
11275,564565,2011-08-26 10:50:00,2011-08-26,10
11276,564572,2011-08-26 11:18:00,2011-08-26,11
11277,564573,2011-08-26 11:19:00,2011-08-26,11
11278,564574,2011-08-26 11:19:00,2011-08-26,11
11279,564583,2011-08-26 11:24:00,2011-08-26,11
11280,564614,2011-08-26 11:35:00,2011-08-26,11
11281,564626,2011-08-26 11:40:00,2011-08-26,11
11282,564627,2011-08-26 11:47:00,2011-08-26,11
11283,564629,2011-08-26 11:48:00,2011-08-26,11
11284,564630,2011-08-26 11:53:00,2011-08-26,11
11285,564631,2011-08-26 11:54:00,2011-08-26,11
11286,564632,2011-08-26 11:58:00,2011-08-26,11
11287,564634,2011-08-26 12:36:00,2011-08-26,12
11288,564635,2011-08-26 12:41:00,2011-08-26,12
11289,564636,2011-08-26 12:44:00,2011-08-26,12
11290,564637,2011-08-26 12:49:00,2011-08-26,12
11291,564638,2011-08-26 12:54:00,2011-08-26,12
11292,564639,2011-08-26 12:55:00,2011-08-26,12
11293,564640,2011-08-26 13:00:00,2011-08-26,13
11294,564641,2011-08-26 13:16:00,2011-08-26,13
11295,564642,2011-08-26 13:22:00,2011-08-26,13
11296,564643,2011-08-26 13:25:00,2011-08-26,13
11297,564647,2011-08-26 13:56:00,2011-08-26,13
11298,564648,2011-08-26 14:04:00,2011-08-26,14
11299,564649,2011-08-26 14:13:00,2011-08-26,14
11300,564650,2011-08-26 14:17:00,2011-08-26,14
11301,564652,2011-08-26 14:20:00,2011-08-26,14
11302,564653,2011-08-26 14:23:00,2011-08-26,14
11303,564654,2011-08-26 14:29:00,2011-08-26,14
11304,564656,2011-08-26 14:40:00,2011-08-26,14
11305,564657,2011-08-26 14:44:00,2011-08-26,14
11306,564660,2011-08-26 14:45:00,2011-08-26,14
11307,564661,2011-08-26 14:45:00,2011-08-26,14
11308,564666,2011-08-26 14:51:00,2011-08-26,14
11309,564668,2011-08-26 15:25:00,2011-08-26,15
11310,564669,2011-08-26 15:38:00,2011-08-26,15
11311,564670,2011-08-26 15:44:00,2011-08-26,15
11312,564709,2011-08-28 10:15:00,2011-08-28,10
11313,564710,2011-08-28 10:21:00,2011-08-28,10
11314,564712,2011-08-28 10:40:00,2011-08-28,10
11315,564713,2011-08-28 10:43:00,2011-08-28,10
11316,564714,2011-08-28 10:54:00,2011-08-28,10
11317,564715,2011-08-28 11:01:00,2011-08-28,11
11318,564716,2011-08-28 11:02:00,2011-08-28,11
11319,564717,2011-08-28 11:19:00,2011-08-28,11
11320,564718,2011-08-28 11:25:00,2011-08-28,11
11321,564719,2011-08-28 11:55:00,2011-08-28,11
11322,564720,2011-08-28 12:00:00,2011-08-28,12
11323,564721,2011-08-28 12:01:00,2011-08-28,12
11324,564722,2011-08-28 12:06:00,2011-08-28,12
11325,564723,2011-08-28 12:11:00,2011-08-28,12
11326,564724,2011-08-28 12:16:00,2011-08-28,12
11327,564725,2011-08-28 12:28:00,2011-08-28,12
11328,564726,2011-08-28 12:29:00,2011-08-28,12
11329,564727,2011-08-28 12:31:00,2011-08-28,12
11330,564728,2011-08-28 12:43:00,2011-08-28,12
11331,564729,2011-08-28 12:44:00,2011-08-28,12
11332,564731,2011-08-28 12:57:00,2011-08-28,12
11333,564732,2011-08-28 13:08:00,2011-08-28,13
11334,564733,2011-08-28 13:18:00,2011-08-28,13
11335,564734,2011-08-28 13:32:00,2011-08-28,13
11336,564735,2011-08-28 13:35:00,2011-08-28,13
11337,564736,2011-08-28 13:42:00,2011-08-28,13
11338,564737,2011-08-28 14:00:00,2011-08-28,14
11339,564738,2011-08-28 14:16:00,2011-08-28,14
11340,564739,2011-08-28 14:28:00,2011-08-28,14
11341,564740,2011-08-28 14:39:00,2011-08-28,14
11342,564741,2011-08-28 14:53:00,2011-08-28,14
11343,564742,2011-08-28 15:01:00,2011-08-28,15
11344,564743,2011-08-28 15:17:00,2011-08-28,15
11345,564744,2011-08-28 15:25:00,2011-08-28,15
11346,564745,2011-08-28 15:27:00,2011-08-28,15
11347,564746,2011-08-28 15:58:00,2011-08-28,15
11348,564747,2011-08-28 16:09:00,2011-08-28,16
11349,564749,2011-08-30 08:15:00,2011-08-30,8
11350,564750,2011-08-30 09:36:00,2011-08-30,9
11351,564752,2011-08-30 10:07:00,2011-08-30,10
11352,564753,2011-08-30 10:20:00,2011-08-30,10
11353,564764,2011-08-30 10:49:00,2011-08-30,10
11354,564800,2011-08-30 11:32:00,2011-08-30,11
11355,564803,2011-08-30 11:32:00,2011-08-30,11
11356,564811,2011-08-30 11:37:00,2011-08-30,11
11357,564814,2011-08-30 11:54:00,2011-08-30,11
11358,564815,2011-08-30 12:00:00,2011-08-30,12
11359,564816,2011-08-30 12:00:00,2011-08-30,12
11360,564819,2011-08-30 12:11:00,2011-08-30,12
11361,564821,2011-08-30 12:16:00,2011-08-30,12
11362,564836,2011-08-30 12:32:00,2011-08-30,12
11363,564839,2011-08-30 12:45:00,2011-08-30,12
11364,564842,2011-08-30 13:47:00,2011-08-30,13
11365,564843,2011-08-30 14:09:00,2011-08-30,14
11366,564846,2011-08-30 15:16:00,2011-08-30,15
11367,564848,2011-08-30 15:37:00,2011-08-30,15
11368,564849,2011-08-30 15:42:00,2011-08-30,15
11369,564850,2011-08-30 16:43:00,2011-08-30,16
11370,564851,2011-08-30 16:53:00,2011-08-30,16
11371,564852,2011-08-30 17:23:00,2011-08-30,17
11372,564853,2011-08-31 08:55:00,2011-08-31,8
11373,564855,2011-08-31 09:10:00,2011-08-31,9
11374,564856,2011-08-31 09:11:00,2011-08-31,9
11375,564858,2011-08-31 09:44:00,2011-08-31,9
11376,564859,2011-08-31 09:55:00,2011-08-31,9
11377,564860,2011-08-31 10:06:00,2011-08-31,10
11378,564861,2011-08-31 10:21:00,2011-08-31,10
11379,564862,2011-08-31 10:24:00,2011-08-31,10
11380,564863,2011-08-31 10:30:00,2011-08-31,10
11381,564866,2011-08-31 10:40:00,2011-08-31,10
11382,564868,2011-08-31 10:42:00,2011-08-31,10
11383,564871,2011-08-31 10:46:00,2011-08-31,10
11384,564872,2011-08-31 10:47:00,2011-08-31,10
11385,564895,2011-08-31 10:55:00,2011-08-31,10
11386,564896,2011-08-31 11:06:00,2011-08-31,11
11387,564897,2011-08-31 11:22:00,2011-08-31,11
11388,564898,2011-08-31 11:25:00,2011-08-31,11
11389,564901,2011-08-31 11:40:00,2011-08-31,11
11390,564902,2011-08-31 11:50:00,2011-08-31,11
11391,564904,2011-08-31 12:11:00,2011-08-31,12
11392,564906,2011-08-31 12:18:00,2011-08-31,12
11393,564910,2011-08-31 12:31:00,2011-08-31,12
11394,564912,2011-08-31 12:33:00,2011-08-31,12
