customer_key,customer_id,country_key,country_name,valid_from,valid_to,current_flag
2595,15852,36,United Kingdom,2011-05-26 13:26:00,,True
2596,15853,36,United Kingdom,2011-10-19 10:38:00,,True
2597,15854,36,United Kingdom,2010-12-13 11:47:00,,True
2598,15855,36,United Kingdom,2011-03-21 12:32:00,,True
2599,15856,36,United Kingdom,2010-12-09 13:34:00,,True
2600,15857,36,United Kingdom,2011-11-21 12:18:00,,True
2601,15858,36,United Kingdom,2010-12-07 14:31:00,,True
2602,15860,36,United Kingdom,2010-12-06 11:38:00,,True
2603,15861,36,United Kingdom,2011-03-17 20:12:00,,True
2604,15862,36,United Kingdom,2010-12-01 11:21:00,,True
2605,15863,36,United Kingdom,2011-05-31 11:36:00,,True
2606,15864,36,United Kingdom,2011-01-27 16:43:00,,True
2607,15865,36,United Kingdom,2011-05-10 11:44:00,,True
2608,15866,36,United Kingdom,2011-08-30 14:09:00,,True
2609,15867,36,United Kingdom,2010-12-05 14:17:00,,True
2610,15869,36,United Kingdom,2011-03-07 17:19:00,,True
2611,15870,36,United Kingdom,2011-11-07 10:58:00,,True
2612,15872,36,United Kingdom,2011-11-25 11:54:00,,True
2613,15874,36,United Kingdom,2011-02-28 13:28:00,,True
2614,15877,36,United Kingdom,2011-11-22 11:18:00,,True
2615,15880,36,United Kingdom,2010-12-05 13:00:00,,True
2616,15881,36,United Kingdom,2010-12-10 13:32:00,,True
2617,15882,36,United Kingdom,2010-12-06 13:01:00,,True
2618,15883,36,United Kingdom,2011-11-06 14:50:00,,True
2619,15885,36,United Kingdom,2011-02-03 15:28:00,,True
2620,15886,36,United Kingdom,2011-10-10 14:25:00,,True
2621,15888,36,United Kingdom,2011-09-20 12:30:00,,True
2622,15889,36,United Kingdom,2010-12-05 15:12:00,,True
2623,15891,36,United Kingdom,2011-04-27 12:35:00,,True
2624,15894,36,United Kingdom,2010-12-05 14:06:00,,True
2625,15895,36,United Kingdom,2011-07-13 10:27:00,,True
2626,15897,36,United Kingdom,2011-05-29 13:32:00,,True
2627,15898,36,United Kingdom,2010-12-06 11:01:00,,True
2628,15899,36,United Kingdom,2010-12-06 10:36:00,,True
2629,15900,36,United Kingdom,2011-11-16 12:19:00,,True
2630,15901,36,United Kingdom,2011-07-08 12:18:00,,True
2631,15903,36,United Kingdom,2011-02-17 14:04:00,,True
2632,15904,36,United Kingdom,2011-12-01 14:50:00,,True
2633,15906,36,United Kingdom,2011-03-29 13:28:00,,True
2634,15907,36,United Kingdom,2011-05-13 13:01:00,,True
2635,15909,36,United Kingdom,2011-06-19 10:38:00,,True
2636,15910,36,United Kingdom,2011-01-27 11:55:00,,True
2637,15912,36,United Kingdom,2011-04-20 17:10:00,,True
2638,15916,36,United Kingdom,2010-12-08 13:07:00,,True
2639,15917,36,United Kingdom,2011-04-06 10:40:00,,True
2640,15918,36,United Kingdom,2011-03-13 15:55:00,,True
2641,15919,36,United Kingdom,2010-12-06 11:26:00,,True
2642,15920,36,United Kingdom,2011-07-08 15:16:00,,True
2643,15921,36,United Kingdom,2011-06-20 11:03:00,,True
2644,15922,36,United Kingdom,2010-12-01 13:51:00,,True
2645,15923,36,United Kingdom,2010-12-02 12:16:00,,True
2646,15925,36,United Kingdom,2011-05-29 15:35:00,,True
2647,15930,36,United Kingdom,2011-10-03 14:52:00,,True
2648,15932,36,United Kingdom,2011-02-23 14:50:00,,True
2649,15933,36,United Kingdom,2011-09-14 12:05:00,,True
2650,15935,36,United Kingdom,2011-04-12 09:35:00,,True
2651,15937,36,United Kingdom,2011-10-06 15:48:00,,True
2652,15938,36,United Kingdom,2011-01-20 10:11:00,,True
2653,15939,36,United Kingdom,2011-01-12 12:43:00,,True
2654,15940,36,United Kingdom,2011-02-01 16:18:00,,True
2655,15942,36,United Kingdom,2011-07-29 09:01:00,,True
2656,15944,36,United Kingdom,2011-03-08 10:33:00,,True
2657,15945,36,United Kingdom,2010-12-09 13:14:00,,True
2658,15947,36,United Kingdom,2011-09-18 10:46:00,,True
2659,15948,36,United Kingdom,2011-10-27 08:35:00,,True
2660,15949,36,United Kingdom,2011-09-29 17:34:00,,True
2661,15950,36,United Kingdom,2010-12-15 11:56:00,,True
2662,15951,36,United Kingdom,2011-02-27 11:57:00,,True
2663,15952,36,United Kingdom,2011-04-28 12:55:00,,True
2664,15953,36,United Kingdom,2010-12-05 15:15:00,,True
2665,15955,36,United Kingdom,2010-12-02 11:22:00,,True
2666,15957,36,United Kingdom,2011-11-08 12:14:00,,True
2667,15958,36,United Kingdom,2011-09-26 13:41:00,,True
2668,15963,36,United Kingdom,2011-10-25 13:05:00,,True
2669,15965,36,United Kingdom,2010-12-07 13:18:00,,True
2670,15967,36,United Kingdom,2011-01-25 11:57:00,,True
2671,15969,36,United Kingdom,2011-06-07 12:19:00,,True
2672,15970,36,United Kingdom,2011-02-09 12:08:00,,True
2673,15971,36,United Kingdom,2011-02-01 16:47:00,,True
2674,15973,36,United Kingdom,2010-12-08 11:42:00,,True
2675,15974,36,United Kingdom,2011-02-24 10:10:00,,True
2676,15975,36,United Kingdom,2011-09-16 13:33:00,,True
2677,15976,36,United Kingdom,2011-05-03 17:12:00,,True
2678,15977,36,United Kingdom,2011-10-31 16:24:00,,True
2679,15978,36,United Kingdom,2011-09-23 15:21:00,,True
2680,15980,36,United Kingdom,2011-03-30 15:05:00,,True
2681,15981,36,United Kingdom,2011-02-01 13:50:00,,True
2682,15983,36,United Kingdom,2010-12-01 12:15:00,,True
2683,15984,36,United Kingdom,2010-12-06 13:21:00,,True
2684,15985,36,United Kingdom,2011-04-17 11:04:00,,True
2685,15986,36,United Kingdom,2011-11-09 15:17:00,,True
2686,15987,36,United Kingdom,2010-12-06 08:34:00,,True
2687,15988,36,United Kingdom,2011-11-20 13:23:00,,True
2688,15990,36,United Kingdom,2011-02-25 15:35:00,,True
2689,15992,36,United Kingdom,2011-12-06 11:00:00,,True
2690,15993,36,United Kingdom,2011-10-26 16:21:00,,True
2691,15994,36,United Kingdom,2011-10-16 12:28:00,,True
2692,15996,36,United Kingdom,2010-12-08 15:59:00,,True
2693,15998,36,United Kingdom,2010-12-12 13:32:00,,True
2694,16000,36,United Kingdom,2011-12-07 12:14:00,,True
2695,16003,36,United Kingdom,2010-12-15 12:09:00,,True
2696,16005,36,United Kingdom,2011-03-14 11:46:00,,True
2697,16006,36,United Kingdom,2011-05-12 13:12:00,,True
2698,16007,36,United Kingdom,2011-05-08 13:32:00,,True
2699,16008,36,United Kingdom,2011-05-19 10:54:00,,True
2700,16009,36,United Kingdom,2011-07-03 11:26:00,,True
2701,16010,36,United Kingdom,2010-12-12 12:18:00,,True
2702,16011,36,United Kingdom,2010-12-08 16:34:00,,True
2703,16012,36,United Kingdom,2011-07-07 18:02:00,,True
2704,16013,36,United Kingdom,2010-12-03 13:09:00,,True
2705,16014,36,United Kingdom,2011-02-21 17:42:00,,True
2706,16015,36,United Kingdom,2011-10-21 12:56:00,,True
2707,16016,36,United Kingdom,2010-12-08 12:36:00,,True
2708,16017,36,United Kingdom,2011-10-23 12:56:00,,True
2709,16018,36,United Kingdom,2011-06-12 13:52:00,,True
2710,16019,36,United Kingdom,2010-12-10 12:29:00,,True
2711,16020,36,United Kingdom,2011-10-05 13:54:00,,True
2712,16022,36,United Kingdom,2011-03-24 13:16:00,,True
2713,16023,36,United Kingdom,2011-03-18 13:32:00,,True
2714,16024,36,United Kingdom,2011-11-27 13:26:00,,True
2715,16025,36,United Kingdom,2011-11-10 11:45:00,,True
2716,16026,36,United Kingdom,2011-10-27 13:53:00,,True
2717,16027,36,United Kingdom,2011-02-10 12:19:00,,True
2718,16029,36,United Kingdom,2010-12-01 09:57:00,,True
2719,16030,36,United Kingdom,2011-02-03 11:28:00,,True
2720,16031,36,United Kingdom,2011-04-06 14:23:00,,True
2721,16033,36,United Kingdom,2010-12-05 10:36:00,,True
2722,16034,36,United Kingdom,2011-01-11 11:54:00,,True
2723,16036,36,United Kingdom,2011-03-21 13:01:00,,True
2724,16037,36,United Kingdom,2010-12-16 10:18:00,,True
2725,16038,36,United Kingdom,2011-05-22 11:29:00,,True
2726,16040,36,United Kingdom,2011-03-16 09:58:00,,True
2727,16041,36,United Kingdom,2011-07-21 16:27:00,,True
2728,16042,36,United Kingdom,2011-01-11 13:25:00,,True
2729,16043,36,United Kingdom,2011-01-26 11:14:00,,True
2730,16045,36,United Kingdom,2011-02-22 14:55:00,,True
2731,16048,36,United Kingdom,2010-12-01 15:27:00,,True
2732,16049,36,United Kingdom,2011-09-25 14:33:00,,True
2733,16050,36,United Kingdom,2011-06-19 11:44:00,,True
2734,16052,36,United Kingdom,2011-10-16 15:13:00,,True
2735,16053,36,United Kingdom,2011-08-09 14:57:00,,True
2736,16054,36,United Kingdom,2011-07-17 13:08:00,,True
2737,16055,36,United Kingdom,2011-05-03 09:26:00,,True
2738,16056,36,United Kingdom,2011-10-25 15:19:00,,True
2739,16057,36,United Kingdom,2011-02-28 10:35:00,,True
2740,16059,36,United Kingdom,2010-12-07 10:36:00,,True
2741,16062,36,United Kingdom,2010-12-10 12:00:00,,True
2742,16063,36,United Kingdom,2011-03-24 14:55:00,,True
2743,16065,36,United Kingdom,2010-12-09 13:03:00,,True
2744,16066,36,United Kingdom,2011-08-07 14:33:00,,True
2745,16070,36,United Kingdom,2011-11-07 16:36:00,,True
2746,16071,36,United Kingdom,2011-10-26 11:14:00,,True
2747,16072,36,United Kingdom,2011-02-24 14:32:00,,True
2748,16073,36,United Kingdom,2011-02-15 15:41:00,,True
2749,16076,36,United Kingdom,2011-05-15 12:31:00,,True
2750,16078,36,United Kingdom,2011-03-01 09:47:00,,True
2751,16079,36,United Kingdom,2011-10-30 13:06:00,,True
2752,16080,36,United Kingdom,2011-03-10 14:44:00,,True
2753,16081,36,United Kingdom,2010-12-08 11:16:00,,True
2754,16083,36,United Kingdom,2010-12-14 11:51:00,,True
2755,16084,36,United Kingdom,2011-02-13 16:05:00,,True
2756,16085,36,United Kingdom,2011-01-23 12:07:00,,True
2757,16086,36,United Kingdom,2010-12-07 13:45:00,,True
2758,16091,36,United Kingdom,2011-05-25 09:18:00,,True
2759,16092,36,United Kingdom,2011-03-30 15:38:00,,True
2760,16093,36,United Kingdom,2011-08-25 11:09:00,,True
2761,16094,36,United Kingdom,2011-05-04 13:57:00,,True
2762,16096,36,United Kingdom,2011-03-20 13:38:00,,True
2763,16097,36,United Kingdom,2011-04-13 13:47:00,,True
2764,16098,36,United Kingdom,2010-12-01 09:45:00,,True
2765,16099,36,United Kingdom,2011-04-28 08:34:00,,True
2766,16101,36,United Kingdom,2011-09-30 10:18:00,,True
2767,16102,36,United Kingdom,2011-08-03 12:50:00,,True
2768,16103,36,United Kingdom,2011-04-20 12:28:00,,True
2769,16104,36,United Kingdom,2011-10-09 10:23:00,,True
2770,16105,36,United Kingdom,2011-04-05 10:13:00,,True
2771,16106,36,United Kingdom,2011-10-05 10:37:00,,True
2772,16107,36,United Kingdom,2011-06-09 18:42:00,,True
2773,16108,36,United Kingdom,2011-09-16 11:48:00,,True
2774,16109,36,United Kingdom,2011-02-04 12:37:00,,True
2775,16110,36,United Kingdom,2011-02-01 14:01:00,,True
2776,16112,36,United Kingdom,2011-01-05 11:47:00,,True
2777,16113,36,United Kingdom,2011-06-09 16:16:00,,True
2778,16114,36,United Kingdom,2011-06-22 10:13:00,,True
2779,16115,36,United Kingdom,2011-02-20 12:14:00,,True
2780,16116,36,United Kingdom,2011-05-12 12:01:00,,True
2781,16117,36,United Kingdom,2011-06-03 11:42:00,,True
2782,16119,36,United Kingdom,2011-09-28 10:15:00,,True
2783,16120,36,United Kingdom,2011-10-11 14:10:00,,True
2784,16121,36,United Kingdom,2011-05-08 11:52:00,,True
2785,16122,36,United Kingdom,2010-12-08 11:41:00,,True
2786,16123,36,United Kingdom,2011-10-19 09:18:00,,True
2787,16124,36,United Kingdom,2011-01-26 14:45:00,,True
2788,16125,36,United Kingdom,2010-12-07 15:48:00,,True
2789,16126,36,United Kingdom,2011-02-16 11:18:00,,True
2790,16127,36,United Kingdom,2011-10-31 13:58:00,,True
2791,16128,36,United Kingdom,2011-03-02 12:21:00,,True
2792,16131,36,United Kingdom,2011-04-14 08:32:00,,True
2793,16133,36,United Kingdom,2011-01-25 15:55:00,,True
2794,16134,36,United Kingdom,2010-12-15 14:00:00,,True
2795,16135,36,United Kingdom,2011-03-22 12:30:00,,True
2796,16136,36,United Kingdom,2011-03-07 09:52:00,,True
2797,16139,36,United Kingdom,2011-05-17 10:23:00,,True
2798,16140,36,United Kingdom,2010-12-03 14:40:00,,True
2799,16141,36,United Kingdom,2011-09-12 13:11:00,,True
2800,16142,36,United Kingdom,2011-04-04 10:16:00,,True
2801,16143,36,United Kingdom,2010-12-05 15:18:00,,True
2802,16144,36,United Kingdom,2011-04-07 10:09:00,,True
2803,16145,36,United Kingdom,2010-12-15 09:09:00,,True
2804,16146,36,United Kingdom,2011-04-21 15:25:00,,True
2805,16147,36,United Kingdom,2011-07-29 09:57:00,,True
2806,16148,36,United Kingdom,2011-02-16 14:01:00,,True
2807,16149,36,United Kingdom,2011-07-20 14:54:00,,True
2808,16150,36,United Kingdom,2010-12-02 18:27:00,,True
2809,16152,36,United Kingdom,2011-03-16 09:47:00,,True
2810,16153,36,United Kingdom,2010-12-20 09:22:00,,True
2811,16156,36,United Kingdom,2011-02-02 12:02:00,,True
2812,16157,36,United Kingdom,2011-09-28 11:48:00,,True
2813,16159,36,United Kingdom,2011-03-03 12:27:00,,True
2814,16160,36,United Kingdom,2011-09-15 10:53:00,,True
2815,16161,36,United Kingdom,2010-12-06 10:03:00,,True
2816,16162,36,United Kingdom,2011-04-01 15:03:00,,True
2817,16163,36,United Kingdom,2010-12-09 16:28:00,,True
2818,16164,36,United Kingdom,2011-10-28 09:12:00,,True
2819,16168,36,United Kingdom,2010-12-05 11:38:00,,True
2820,16169,36,United Kingdom,2011-09-25 11:33:00,,True
2821,16170,36,United Kingdom,2011-04-05 13:42:00,,True
2822,16171,36,United Kingdom,2011-10-11 14:51:00,,True
2823,16172,36,United Kingdom,2011-04-12 12:02:00,,True
2824,16173,36,United Kingdom,2011-09-02 15:23:00,,True
2825,16174,36,United Kingdom,2011-07-11 09:23:00,,True
2826,16175,36,United Kingdom,2011-04-13 14:38:00,,True
2827,16177,36,United Kingdom,2011-10-20 12:57:00,,True
2828,16178,36,United Kingdom,2011-07-24 16:05:00,,True
2829,16179,36,United Kingdom,2011-10-10 09:41:00,,True
2830,16180,36,United Kingdom,2011-04-01 10:23:00,,True
2831,16181,36,United Kingdom,2011-09-27 13:38:00,,True
2832,16182,36,United Kingdom,2011-02-18 10:11:00,,True
2833,16183,36,United Kingdom,2011-10-03 14:59:00,,True
2834,16184,36,United Kingdom,2011-05-12 13:33:00,,True
2835,16185,36,United Kingdom,2011-04-21 11:59:00,,True
2836,16186,36,United Kingdom,2010-12-02 14:40:00,,True
2837,16187,36,United Kingdom,2011-02-28 13:34:00,,True
2838,16188,36,United Kingdom,2011-04-11 09:44:00,,True
2839,16189,36,United Kingdom,2011-09-15 15:21:00,,True
2840,16190,36,United Kingdom,2011-10-30 15:59:00,,True
2841,16191,36,United Kingdom,2010-12-14 12:38:00,,True
2842,16193,36,United Kingdom,2011-04-17 11:45:00,,True
2843,16198,36,United Kingdom,2011-09-25 14:58:00,,True
2844,16200,36,United Kingdom,2011-06-28 15:47:00,,True
2845,16201,36,United Kingdom,2011-08-22 10:47:00,,True
2846,16202,36,United Kingdom,2010-12-14 10:43:00,,True
2847,16203,36,United Kingdom,2010-12-02 15:39:00,,True
2848,16204,36,United Kingdom,2011-11-16 13:40:00,,True
2849,16205,36,United Kingdom,2011-06-13 11:33:00,,True
2850,16206,36,United Kingdom,2011-01-16 11:07:00,,True
2851,16207,36,United Kingdom,2011-11-14 13:51:00,,True
2852,16208,36,United Kingdom,2011-02-23 13:37:00,,True
2853,16209,36,United Kingdom,2011-04-07 12:23:00,,True
2854,16210,36,United Kingdom,2010-12-01 12:27:00,,True
2855,16211,36,United Kingdom,2011-09-12 12:11:00,,True
2856,16212,36,United Kingdom,2011-03-01 12:51:00,,True
2857,16213,36,United Kingdom,2011-09-22 10:03:00,,True
2858,16214,36,United Kingdom,2011-03-15 13:23:00,,True
2859,16215,36,United Kingdom,2011-09-20 10:18:00,,True
2860,16216,36,United Kingdom,2011-03-17 15:34:00,,True
2861,16217,36,United Kingdom,2011-03-02 15:28:00,,True
2862,16218,36,United Kingdom,2010-12-01 11:29:00,,True
2863,16221,36,United Kingdom,2010-12-07 13:13:00,,True
2864,16222,36,United Kingdom,2011-01-25 13:38:00,,True
2865,16224,36,United Kingdom,2011-04-04 12:00:00,,True
2866,16225,36,United Kingdom,2011-03-07 12:17:00,,True
2867,16226,36,United Kingdom,2011-04-18 12:58:00,,True
2868,16227,36,United Kingdom,2011-04-28 13:33:00,,True
2869,16229,36,United Kingdom,2011-05-11 10:18:00,,True
2870,16230,36,United Kingdom,2011-05-03 15:12:00,,True
2871,16232,36,United Kingdom,2011-05-08 14:05:00,,True
2872,16233,36,United Kingdom,2010-12-08 12:51:00,,True
2873,16235,36,United Kingdom,2011-01-11 15:42:00,,True
2874,16236,36,United Kingdom,2011-09-22 14:10:00,,True
2875,16239,36,United Kingdom,2011-06-03 09:30:00,,True
2876,16240,36,United Kingdom,2011-09-23 13:44:00,,True
2877,16241,36,United Kingdom,2010-12-05 11:04:00,,True
2878,16242,36,United Kingdom,2011-03-07 17:04:00,,True
2879,16243,36,United Kingdom,2011-10-16 12:09:00,,True
2880,16244,36,United Kingdom,2010-12-02 11:41:00,,True
2881,16245,36,United Kingdom,2011-03-28 09:30:00,,True
2882,16247,36,United Kingdom,2011-06-22 14:23:00,,True
2883,16248,36,United Kingdom,2011-10-09 11:32:00,,True
2884,16249,36,United Kingdom,2011-04-14 13:50:00,,True
2885,16250,36,United Kingdom,2010-12-01 09:59:00,,True
2886,16253,36,United Kingdom,2011-03-29 13:33:00,,True
2887,16255,36,United Kingdom,2010-12-09 14:25:00,,True
2888,16256,36,United Kingdom,2011-03-18 12:18:00,,True
2889,16257,36,United Kingdom,2011-06-16 10:11:00,,True
2890,16258,36,United Kingdom,2011-05-04 14:33:00,,True
2891,16260,36,United Kingdom,2011-10-20 09:40:00,,True
2892,16261,36,United Kingdom,2011-04-07 19:05:00,,True
2893,16265,36,United Kingdom,2010-12-10 10:21:00,,True
2894,16266,36,United Kingdom,2011-05-17 14:50:00,,True
2895,16268,36,United Kingdom,2011-09-29 18:30:00,,True
2896,16270,36,United Kingdom,2010-12-21 14:26:00,,True
2897,16271,36,United Kingdom,2010-12-16 16:36:00,,True
2898,16272,36,United Kingdom,2011-08-15 10:53:00,,True
2899,16274,36,United Kingdom,2010-12-01 15:35:00,,True
2900,16275,36,United Kingdom,2011-05-27 12:41:00,,True
2901,16276,36,United Kingdom,2011-06-16 09:34:00,,True
2902,16278,36,United Kingdom,2011-08-31 17:12:00,,True
2903,16279,36,United Kingdom,2011-06-16 11:50:00,,True
2904,16281,36,United Kingdom,2011-09-28 14:57:00,,True
2905,16282,36,United Kingdom,2011-01-04 11:42:00,,True
2906,16283,36,United Kingdom,2011-05-15 13:37:00,,True
2907,16284,36,United Kingdom,2011-10-20 13:54:00,,True
2908,16287,36,United Kingdom,2011-06-23 09:08:00,,True
2909,16292,36,United Kingdom,2011-08-10 12:24:00,,True
2910,16293,36,United Kingdom,2010-12-07 15:02:00,,True
2911,16295,36,United Kingdom,2011-10-06 10:45:00,,True
2912,16297,36,United Kingdom,2011-03-16 08:29:00,,True
2913,16298,36,United Kingdom,2011-06-06 10:06:00,,True
2914,16302,36,United Kingdom,2011-08-05 09:44:00,,True
2915,16303,36,United Kingdom,2011-01-10 14:16:00,,True
2916,16305,36,United Kingdom,2011-07-24 12:18:00,,True
2917,16306,36,United Kingdom,2010-12-07 15:18:00,,True
2918,16308,36,United Kingdom,2011-03-23 14:46:00,,True
2919,16309,36,United Kingdom,2011-04-13 11:46:00,,True
2920,16311,36,United Kingdom,2011-10-21 13:13:00,,True
2921,16313,36,United Kingdom,2011-10-21 09:04:00,,True
2922,16315,36,United Kingdom,2011-01-13 11:57:00,,True
2923,16316,36,United Kingdom,2010-12-16 14:26:00,,True
2924,16317,36,United Kingdom,2011-02-15 14:30:00,,True
2925,16318,36,United Kingdom,2011-11-04 13:05:00,,True
2926,16319,36,United Kingdom,2011-05-06 11:27:00,,True
2927,16320,37,Unspecified,2011-05-10 15:31:00,,True
2928,16321,1,Australia,2011-01-20 12:11:00,,True
2929,16322,36,United Kingdom,2011-11-03 14:33:00,,True
2930,16323,36,United Kingdom,2011-05-27 14:48:00,,True
2931,16324,36,United Kingdom,2011-06-15 14:26:00,,True
2932,16325,36,United Kingdom,2011-04-08 09:20:00,,True
2933,16326,36,United Kingdom,2011-01-09 12:01:00,,True
2934,16327,36,United Kingdom,2010-12-05 12:43:00,,True
2935,16330,36,United Kingdom,2011-08-19 17:08:00,,True
2936,16332,36,United Kingdom,2011-02-07 14:16:00,,True
2937,16333,36,United Kingdom,2011-02-03 10:50:00,,True
2938,16337,36,United Kingdom,2011-11-03 10:03:00,,True
2939,16338,36,United Kingdom,2011-07-05 13:56:00,,True
2940,16339,36,United Kingdom,2011-02-28 13:41:00,,True
2941,16340,36,United Kingdom,2011-08-24 14:53:00,,True
2942,16341,36,United Kingdom,2011-05-22 13:20:00,,True
2943,16342,36,United Kingdom,2011-06-13 10:10:00,,True
2944,16343,36,United Kingdom,2011-11-23 17:43:00,,True
2945,16344,36,United Kingdom,2011-07-04 15:50:00,,True
2946,16345,36,United Kingdom,2011-10-26 16:03:00,,True
2947,16347,36,United Kingdom,2011-11-03 13:01:00,,True
2948,16348,36,United Kingdom,2011-04-13 15:49:00,,True
2949,16349,36,United Kingdom,2011-02-22 12:40:00,,True
2950,16350,36,United Kingdom,2011-01-10 09:44:00,,True
2951,16351,36,United Kingdom,2011-01-11 10:26:00,,True
2952,16352,36,United Kingdom,2011-11-02 08:44:00,,True
2953,16353,36,United Kingdom,2010-12-05 12:09:00,,True
2954,16354,36,United Kingdom,2011-09-27 16:28:00,,True
2955,16356,36,United Kingdom,2011-03-07 12:31:00,,True
2956,16357,36,United Kingdom,2011-05-10 10:35:00,,True
2957,16358,36,United Kingdom,2011-06-08 15:05:00,,True
2958,16359,36,United Kingdom,2011-01-12 10:49:00,,True
2959,16360,36,United Kingdom,2011-09-12 13:50:00,,True
2960,16361,36,United Kingdom,2011-09-29 13:13:00,,True
2961,16362,36,United Kingdom,2011-09-09 14:47:00,,True
2962,16363,36,United Kingdom,2011-10-17 14:14:00,,True
2963,16364,36,United Kingdom,2011-07-25 14:35:00,,True
